Code, Intitulés de la  NAF rév. 2 - version finale ,rstOuv1403,type,categorie,frequence
45.1,Commerce de véhicules automobiles,,Commerce,service automobile,annuelle
45.11,Commerce de voitures et de véhicules automobiles légers,,Commerce,service automobile,annuelle
45.11Z,Commerce de voitures et de véhicules automobiles légers,,Commerce,service automobile,annuelle
45.19,Commerce d'autres véhicules automobiles,,Commerce,service automobile,annuelle
45.19Z,Commerce d'autres véhicules automobiles,,Commerce,service automobile,annuelle
45.2,Entretien et réparation de véhicules automobiles,1,Commerce,service automobile,annuelle
45.20,Entretien et réparation de véhicules automobiles,1,Commerce,service automobile,annuelle
45.20A,Entretien et réparation de véhicules automobiles légers,1,Commerce,service automobile,annuelle
45.20B,Entretien et réparation d'autres véhicules automobiles,1,Commerce,service automobile,annuelle
45.3,Commerce d'équipements automobiles,1,Commerce,service automobile,annuelle
45.32,Commerce de détail d'équipements automobiles,1,Commerce,service automobile,annuelle
45.32Z,Commerce de détail d'équipements automobiles,1,Commerce,service automobile,annuelle
45.4,Commerce et réparation de motocycles,1,Commerce,service automobile,annuelle
45.40,Commerce et réparation de motocycles,1,Commerce,service automobile,annuelle
45.40Z,Commerce et réparation de motocycles,1,Commerce,service automobile,annuelle
47.1,Commerce de détail en magasin non spécialisé,,Commerce,achat divers,mensuelle
47.11,Commerce de détail en magasin non spécialisé à prédominance alimentaire,1,Commerce,alimentation,hebdomadaire
47.11A,Commerce de détail de produits surgelés,1,Commerce,alimentation,hebdomadaire
47.11B,Commerce d'alimentation générale,1,Commerce,alimentation,quotidienne
47.11C,Supérettes,1,Commerce,alimentation,quotidienne
47.11D,Supermarchés,1,Commerce,alimentation,bi-hebdomadaire
47.11E,Magasins multi-commerces,1,Commerce,alimentation,bi-hebdomadaire
47.11F,Hypermarchés,1,Commerce,alimentation,hebdomadaire
47.19,Autre commerce de détail en magasin non spécialisé,,Commerce,alimentation,hebdomadaire
47.19A,Grands magasins,,Commerce,alimentation,hebdomadaire
47.19B,Autres commerces de détail en magasin non spécialisé,,Commerce,alimentation,hebdomadaire
47.2,Commerce de détail alimentaire en magasin spécialisé,,Commerce,alimentation,hebdomadaire
47.21,Commerce de détail de fruits et légumes en magasin spécialisé,1,Commerce,alimentation,bi-hebdomadaire
47.21Z,Commerce de détail de fruits et légumes en magasin spécialisé,1,Commerce,alimentation,bi-hebdomadaire
47.22,Commerce de détail de viandes et de produits à base de viande en magasin spécialisé,1,Commerce,alimentation,hebdomadaire
47.22Z,Commerce de détail de viandes et de produits à base de viande en magasin spécialisé,1,Commerce,alimentation,hebdomadaire
47.23,Commerce de détail de poissons - crustacés et mollusques en magasin spécialisé,1,Commerce,alimentation,hebdomadaire
47.23Z,Commerce de détail de poissons - crustacés et mollusques en magasin spécialisé,1,Commerce,alimentation,hebdomadaire
47.24,Commerce de détail de pain - pâtisserie et confiserie en magasin spécialisé,1,Commerce,alimentation,hebdomadaire
47.24Z,Commerce de détail de pain - pâtisserie et confiserie en magasin spécialisé,1,Commerce,alimentation,hebdomadaire
47.25,Commerce de détail de boissons en magasin spécialisé,1,Commerce,alimentation,hebdomadaire
47.25Z,Commerce de détail de boissons en magasin spécialisé,1,Commerce,alimentation,hebdomadaire
47.26,Commerce de détail de produits à base de tabac en magasin spécialisé,,Commerce,achat divers,quotidienne
47.26Z,Commerce de détail de produits à base de tabac en magasin spécialisé,,Commerce,achat divers,quotidienne
47.29,Autres commerces de détail alimentaires en magasin spécialisé ,1,Commerce,alimentation,hebdomadaire
47.29Z,Autres commerces de détail alimentaires en magasin spécialisé ,1,Commerce,alimentation,hebdomadaire
47.3,Commerce de détail de carburants en magasin spécialisé,1,Commerce,service automobile,hebdomadaire
47.30,Commerce de détail de carburants en magasin spécialisé,1,Commerce,service automobile,hebdomadaire
47.30Z,Commerce de détail de carburants en magasin spécialisé,1,Commerce,service automobile,hebdomadaire
47.4,Commerce de détail d'équipements de l'information et de la communication en magasin spécialisé,1,Commerce,achat divers,annuelle
47.41,Commerce de détail d'ordinateurs - d'unités périphériques et de logiciels en magasin spécialisé,1,Commerce,achat divers,annuelle
47.41Z,Commerce de détail d'ordinateurs - d'unités périphériques et de logiciels en magasin spécialisé,1,Commerce,achat divers,annuelle
47.42,Commerce de détail de matériels de télécommunication en magasin spécialisé,1,Commerce,achat divers,annuelle
47.42Z,Commerce de détail de matériels de télécommunication en magasin spécialisé,1,Commerce,achat divers,annuelle
47.43,Commerce de détail de matériels audio/vidéo en magasin spécialisé,,Commerce,achat divers,annuelle
47.43Z,Commerce de détail de matériels audio et vidéo en magasin spécialisé,,Commerce,achat divers,annuelle
47.5,Commerce de détail d'autres équipements du foyer en magasin spécialisé,,Commerce,achat divers,mensuelle
47.51,Commerce de détail de textiles en magasin spécialisé,,Commerce,achat divers,mensuelle
47.51Z,Commerce de détail de textiles en magasin spécialisé,,Commerce,achat divers,mensuelle
47.52,Commerce de détail de quincaillerie - peintures et verres en magasin spécialisé,1,Commerce,achat divers,annuelle
47.52A,Commerce de détail de quincaillerie - peintures et verres en petites surfaces (moins de 400 m2),1,Commerce,achat divers,annuelle
47.52B,Commerce de détail de quincaillerie - peintures et verres en grandes surfaces (400 m2et plus),1,Commerce,achat divers,annuelle
47.53,Commerce de détail de tapis - moquettes et revêtements de murs et de sols en magasin spécialisé,,Commerce,achat divers,annuelle
47.53Z,Commerce de détail de tapis - moquettes et revêtements de murs et de sols en magasin spécialisé,,Commerce,achat divers,annuelle
47.54,Commerce de détail d'appareils électroménagers en magasin spécialisé,,Commerce,achat divers,annuelle
47.54Z,Commerce de détail d'appareils électroménagers en magasin spécialisé,,Commerce,achat divers,annuelle
47.59,Commerce de détail de meubles - appareils d'éclairage et autres articles de ménage en magasin spécialisé,,Commerce,achat divers,annuelle
47.59A,Commerce de détail de meubles,,Commerce,achat divers,annuelle
47.59B,Commerce de détail d'autres équipements du foyer,,Commerce,achat divers,annuelle
47.6,Commerce de détail de biens culturels et de Loisir en magasin spécialisé,,Commerce,achat divers,mensuelle
47.61,Commerce de détail de livres en magasin spécialisé,,Commerce,achat divers,mensuelle
47.61Z,Commerce de détail de livres en magasin spécialisé,,Commerce,achat divers,mensuelle
47.62,Commerce de détail de journaux et papeterie en magasin spécialisé,1,Commerce,achat divers,Bi-hebdomadaire
47.62Z,Commerce de détail de journaux et papeterie en magasin spécialisé,1,Commerce,achat divers,Bi-hebdomadaire
47.63,Commerce de détail d'enregistrements musicaux et vidéo en magasin spécialisé,,Commerce,achat divers,mensuelle
47.63Z,Commerce de détail d'enregistrements musicaux et vidéo en magasin spécialisé,,Commerce,achat divers,mensuelle
47.64,Commerce de détail d'articles de sport en magasin spécialisé,,Commerce,achat divers,mensuelle
47.64Z,Commerce de détail d'articles de sport en magasin spécialisé,,Commerce,achat divers,mensuelle
47.65,Commerce de détail de jeux et jouets en magasin spécialisé,,Commerce,achat divers,mensuelle
47.65Z,Commerce de détail de jeux et jouets en magasin spécialisé,,Commerce,achat divers,mensuelle
47.7,Autres commerces de détail en magasin spécialisé,,Commerce,achat divers,mensuelle
47.71,Commerce de détail d'habillement en magasin spécialisé,,Commerce,achat divers,mensuelle
47.71Z,Commerce de détail d'habillement en magasin spécialisé,,Commerce,achat divers,mensuelle
47.72,Commerce de détail de chaussures et d'articles en cuir en magasin spécialisé,,Commerce,achat divers,mensuelle
47.72A,Commerce de détail de la chaussure,,Commerce,achat divers,mensuelle
47.72B,Commerce de détail de maroquinerie et d'articles de voyage,,Commerce,achat divers,mensuelle
47.73,Commerce de détail de produits pharmaceutiques en magasin spécialisé,1,Santé,commerce médical,hebdomadaire
47.73Z,Commerce de détail de produits pharmaceutiques en magasin spécialisé,1,Santé,commerce médical,hebdomadaire
47.74,Commerce de détail d'articles médicaux et orthopédiques en magasin spécialisé,1,Santé,commerce médical,mensuelle
47.74Z,Commerce de détail d'articles médicaux et orthopédiques en magasin spécialisé,1,Santé,commerce médical,mensuelle
47.75,Commerce de détail de parfumerie et de produits de beauté en magasin spécialisé,,Commerce,achat divers,mensuelle
47.75Z,Commerce de détail de parfumerie et de produits de beauté en magasin spécialisé,,Commerce,achat divers,mensuelle
47.76,Commerce de détail de fleurs - plantes - graines - engrais - animaux de compagnie et aliments pour ces animaux en magasin spécialisé,1,Commerce,achat divers,mensuelle
47.76Z,Commerce de détail de fleurs - plantes - graines - engrais - animaux de compagnie et aliments pour ces animaux en magasin spécialisé,1,Commerce,achat divers,mensuelle
47.77,Commerce de détail d'articles d'horlogerie et de bijouterie en magasin spécialisé,,Commerce,achat divers,annuelle
47.77Z,Commerce de détail d'articles d'horlogerie et de bijouterie en magasin spécialisé,,Commerce,achat divers,annuelle
47.78,Autre commerce de détail de biens neufs en magasin spécialisé,,Commerce,achat divers,annuelle
47.78A,Commerces de détail d'optique,,Commerce,achat divers,annuelle
47.78B,Commerces de détail de charbons et combustibles,,Commerce,achat divers,mensuelle
47.78C,Autres commerces de détail spécialisés divers,,Commerce,achat divers,mensuelle
47.79,Commerce de détail de biens d'occasion en magasin,,Commerce,achat divers,mensuelle
